Y (ang)	el Psi 1	el Psi 2	el Psi 3	el Psi 4	el Psi 5	el Psi 6	el Psi 7	el Psi 8	el Psi 9	el Psi 10	el Psi 11	el Psi 12
9.000000e+002	1.3718e-030	3.3086e-020	6.6540e-015	1.6381e-011	5.0086e-009	4.2933e-007	1.4952e-005	2.5704e-004	2.4237e-003	1.3125e-002	4.0339e-002	6.7507e-002
9.100000e+002	4.2389e-031	1.3935e-020	3.2633e-015	8.8751e-012	2.9348e-009	2.6920e-007	9.9781e-006	1.8215e-004	1.8244e-003	1.0526e-002	3.4701e-002	6.3398e-002
9.200000e+002	1.3079e-031	5.8562e-021	1.5961e-015	4.7930e-012	1.7131e-009	1.6804e-007	6.6236e-006	1.2824e-004	1.3619e-003	8.3463e-003	2.9367e-002	5.7974e-002
9.300000e+002	4.0301e-032	2.4559e-021	7.7857e-016	2.5802e-012	9.9617e-010	1.0442e-007	4.3722e-006	8.9654e-005	1.0073e-003	6.5357e-003	2.4414e-002	5.1592e-002
9.400000e+002	1.2400e-032	1.0278e-021	3.7876e-016	1.3844e-012	5.7689e-010	6.4551e-008	2.8673e-006	6.2147e-005	7.3673e-004	5.0411e-003	1.9879e-002	4.4573e-002
9.500000e+002	3.8102e-033	4.2921e-022	1.8371e-016	7.3983e-013	3.3236e-010	3.9634e-008	1.8635e-006	4.2576e-005	5.3061e-004	3.8109e-003	1.5766e-002	3.7188e-002
9.600000e+002	1.1691e-033	1.7877e-022	8.8734e-017	3.9294e-013	1.8984e-010	2.4056e-008	1.1932e-006	2.8614e-005	3.7305e-004	2.7960e-003	1.2052e-002	2.9645e-002
9.700000e+002	3.5801e-034	7.4054e-023	4.2439e-017	2.0569e-013	1.0634e-010	1.4243e-008	7.4092e-007	1.8537e-005	2.5114e-004	1.9502e-003	8.6904e-003	2.2097e-002
9.800000e+002	1.0870e-034	2.9992e-023	1.9595e-017	1.0282e-013	5.6319e-011	7.8987e-009	4.2706e-007	1.1048e-005	1.5419e-004	1.2299e-003	5.6174e-003	1.4630e-002
9.900000e+002	3.0390e-035	1.0610e-023	7.6534e-018	4.2526e-014	2.4249e-011	3.5086e-009	1.9461e-007	5.1451e-006	7.3177e-005	5.9356e-004	2.7525e-003	7.2735e-003
1.000000e+003	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000	0.0000e+000
