Y (ang)	Ec (eV)	Ev (eV)	E (V/cm)	Ef (eV)	n (cm-3)	p (cm-3)	Nd - Na (cm-3)
1.220000e+003	1.69850933e-001	-3.23014907e+000	5.29279350e+003	0.00000000e+000	3.1464e+015	1.0000e-010	0.0000e+000
1.230000e+003	1.70380212e-001	-3.22961979e+000	5.23407599e+003	0.00000000e+000	3.0827e+015	1.0000e-010	0.0000e+000
1.240000e+003	1.70903620e-001	-3.22909638e+000	5.17653534e+003	0.00000000e+000	3.0209e+015	1.0000e-010	0.0000e+000
1.250000e+003	1.71421273e-001	-3.22857873e+000	5.12013541e+003	0.00000000e+000	2.9610e+015	1.0000e-010	0.0000e+000
1.260000e+003	1.71933287e-001	-3.22806671e+000	5.06484153e+003	0.00000000e+000	2.9029e+015	1.0000e-010	0.0000e+000
1.270000e+003	1.72439771e-001	-3.22756023e+000	5.01062040e+003	0.00000000e+000	2.8466e+015	1.0000e-010	0.0000e+000
1.280000e+003	1.72940833e-001	-3.22705917e+000	4.95744007e+003	0.00000000e+000	2.7920e+015	1.0000e-010	0.0000e+000
1.290000e+003	1.73436577e-001	-3.22656342e+000	4.90526981e+003	0.00000000e+000	2.7389e+015	1.0000e-010	0.0000e+000
1.300000e+003	1.73927104e-001	-3.22607290e+000	4.85408013e+003	0.00000000e+000	2.6875e+015	1.0000e-010	0.0000e+000
1.310000e+003	1.74412512e-001	-3.22558749e+000	4.80384264e+003	0.00000000e+000	2.6375e+015	1.0000e-010	0.0000e+000
1.320000e+003	1.74892896e-001	-3.22510710e+000	4.75453005e+003	0.00000000e+000	2.5889e+015	1.0000e-010	0.0000e+000
1.330000e+003	1.75368349e-001	-3.22463165e+000	4.70611609e+003	0.00000000e+000	2.5417e+015	1.0000e-010	0.0000e+000
1.340000e+003	1.75838961e-001	-3.22416104e+000	4.65857549e+003	0.00000000e+000	2.4959e+015	1.0000e-010	0.0000e+000
1.350000e+003	1.76304818e-001	-3.22369518e+000	4.61188391e+003	0.00000000e+000	2.4513e+015	1.0000e-010	0.0000e+000
1.360000e+003	1.76766007e-001	-3.22323399e+000	4.56601790e+003	0.00000000e+000	2.4080e+015	1.0000e-010	0.0000e+000
1.370000e+003	1.77222608e-001	-3.22277739e+000	4.52095487e+003	0.00000000e+000	2.3658e+015	1.0000e-010	0.0000e+000
1.380000e+003	1.77674704e-001	-3.22232530e+000	4.47667305e+003	0.00000000e+000	2.3248e+015	1.0000e-010	0.0000e+000
1.390000e+003	1.78122371e-001	-3.22187763e+000	4.43315143e+003	0.00000000e+000	2.2849e+015	1.0000e-010	0.0000e+000
1.400000e+003	1.78565686e-001	-3.22143431e+000	4.39036977e+003	0.00000000e+000	2.2460e+015	1.0000e-010	0.0000e+000
1.410000e+003	1.79004723e-001	-3.22099528e+000	4.34830852e+003	0.00000000e+000	2.2082e+015	1.0000e-010	0.0000e+000
1.420000e+003	1.79439554e-001	-3.22056045e+000	4.30694883e+003	0.00000000e+000	2.1714e+015	1.0000e-010	0.0000e+000
1.430000e+003	1.79870249e-001	-3.22012975e+000	4.26627248e+003	0.00000000e+000	2.1355e+015	1.0000e-010	0.0000e+000
1.440000e+003	1.80296876e-001	-3.21970312e+000	4.22626189e+003	0.00000000e+000	2.1006e+015	1.0000e-010	0.0000e+000
1.450000e+003	1.80719503e-001	-3.21928050e+000	4.18690007e+003	0.00000000e+000	2.0665e+015	1.0000e-010	0.0000e+000
